what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222947709625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947711875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947712546
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947835109
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222947838281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947841906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947842843
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947847203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947849250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947849593
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947856421
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947856453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222947859953
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222947860609
closed,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947860609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947864093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947865031
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222947866546
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947866750
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947866812
executed,command,,,AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.ManageBreakpointRulerAction,1222947868515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1222947872078
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1222947872687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1222947874187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222947875875
