what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1222945330953
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1222945331125
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1222945331375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222945337046
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222945338437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945339937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945341640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945344187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945345609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945347500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945349687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945352468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945353890
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222945354593
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222945354656
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222945354656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945360843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945361281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945364468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945365843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945369187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222945371375
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222945373171
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222945373375
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222945373453
