what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937536046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1222937555687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937556328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1222937558671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937565453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1222937567875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937568109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937568843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937762921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937768562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937768578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937768593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937769218
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1222937769218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937769921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937771453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937778015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1222937780000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937780375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222937785625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937786390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222937846546
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222937846562
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222937848968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1222937849718
