what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222956490359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956492765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956569406
activated,view,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.DisassemblyView,1222956569406
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1222956573328
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1222956573359
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1222956573390
opened,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222956573578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956574843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956584125
activated,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222956584140
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1222956584921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956586109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956602093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956602921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222957995093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222958247859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222958247953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222958249531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222958250890
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1222958251140
started,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200809120802,org.eclipse.cdt.mylyn.ui,1222958251187
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222958251578
stopped,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200809120802,org.eclipse.cdt.debug.mi.ui,1222958253890
stopped,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1222958253906
