what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951686812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951693328
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222951693625
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222951706796
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222951712968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951717812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951718953
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222951719140
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1222951720062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951727046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951732406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951739062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951742250
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1222951742984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951752546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951795171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951798890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951812312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951831734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951854656
activated,view,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.DisassemblyView,1222951854796
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1222951856312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951857968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951864421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951959656
