what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1222947612187
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1222947612468
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222947614281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947614343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947617156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947619937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947619984
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222947623453
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222947625421
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947633343
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947633406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222947643593
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222947644750
closed,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222947644750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947651843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947654515
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222947656390
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947661703
started,bundle,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui,1222947661906
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222947661921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947672562
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1222947672578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947673781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1222947676828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222947677281
