what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222943892359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222943892390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222943895625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222943896062
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222943897156
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222943900828
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222943903796
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222943905671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222943907390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944001781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944002437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944015250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944015265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944020984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944024218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944024234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944026265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944026625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944028187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944040203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944040218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944043187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944099234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944102015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944107453
