what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939420781
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222939426156
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222939432125
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939434890
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222939452640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222939453671
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939454640
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939454859
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939454890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222939472859
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222939476890
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939478203
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939479156
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222939481906
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939488203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222939489718
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939490421
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222939493421
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222939494390
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939495437
closed,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939497921
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939502062
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939502078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222939505515
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939507656
