what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222934010953
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934016156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934017062
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1222934018765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934021406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222934021421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934030609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934030875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222934032734
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934038218
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222934065750
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934083453
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1222934100328
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1222934100437
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222934102843
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1222934102843
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934103906
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222934115750
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222934115781
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934122265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222934132000
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222934134390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934142250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934144750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222934146390
