what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944180234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944180625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944190593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944191000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944198578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944199015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944205718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944206140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944213671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944214093
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222944216156
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222944217906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944227875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944228468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944235781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944236109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944241953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944242031
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222944244625
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222944253515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944254765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944264546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944264562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944267062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944267156
