what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222933367687
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222933369062
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222933369062
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222933370421
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1222933370765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933376312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933378453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933381265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933383765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933386453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933387937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933400109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933400546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933414984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933416468
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1222933416546
started,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200809120802,org.eclipse.cdt.mylyn.ui,1222933416640
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933416640
stopped,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200809120802,org.eclipse.cdt.debug.mi.ui,1222933416984
stopped,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1222933417000
stopped,bundle,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui,1222933417000
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.1.200809120802,org.eclipse.cdt.managedbuilder.ui,1222933417015
stopped,bundle,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.ui,1222933417015
stopped,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200809120802,org.eclipse.cdt.mylyn.ui,1222933417015
stopped,bundle,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui,1222933417015
