what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1222951413750
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222951419078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951420203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951421421
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222951421453
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222951421453
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222951422296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951423843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951425125
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1222951425125
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222951427015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951430843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951434312
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1222951434703
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222951439734
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222951440125
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222951440203
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222951442093
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222951444078
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222951470078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951483562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951498000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951502390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222951505953
failed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,1222951505953
