what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1222933529359
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1222933529937
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1222933530265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933532046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933534265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933536437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933538640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222933538640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933539546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933611546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933614750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933618953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933620750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933621796
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222933621875
stopped,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200809120802,org.eclipse.cdt.debug.mi.ui,1222933622281
stopped,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1222933622281
stopped,bundle,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui,1222933622328
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.1.200809120802,org.eclipse.cdt.managedbuilder.ui,1222933622375
stopped,bundle,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.ui,1222933622375
stopped,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200809120802,org.eclipse.cdt.mylyn.ui,1222933622406
stopped,bundle,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui,1222933622406
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1222933622406
