what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944788171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944788171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944792437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944794031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944794031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944800390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944801843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944801843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944806796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944808656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944808671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944813625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944815078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944815078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944821609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944823046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944823046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944828328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944834437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944834453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944838718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944840906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222944840906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944847281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222944850781
