what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939264984
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.asm.AsmEditor,1222939264984
opened,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939268078
activated,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939268109
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939270218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939271718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939271937
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222939278093
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939279593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939296453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939313968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222939313984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939317296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939355109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939363640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939364093
closed,editor,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.editor,1222939372468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939384578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939385000
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1222939388343
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1222939391218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939392296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939415937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1222939415953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222939420531
