what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952229203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952251781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952256218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952398109
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1222952401406
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1222952402078
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1222952402343
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1222952402343
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1222952402359
closed,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222952402421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952405234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952411171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952413703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1222952464906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1222952466250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952498453
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1222952502015
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222952506203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952506875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222952509359
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222952510015
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222952512250
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222952521781
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1222952533125
activated,view,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.DisassemblyView,1222952533562
