what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222956390906
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1222956391781
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1222956398921
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1222956400531
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1222956403984
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1222956404031
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1222956404078
opened,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222956404187
activated,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1222956404203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956406500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956425765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956427078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956437937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956439859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956480234
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1222956482109
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1222956482218
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1222956487906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956488078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956488125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956488937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1222956489062
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1222956490296
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1222956490312
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1222956490312
